date,asset,weight
20230830,688377.XSHG,0.000619176
20230830,688378.XSHG,0.001133721
20230830,688379.XSHG,0.000145384
20230830,688380.XSHG,0
20230830,688381.XSHG,0.000350624
20230830,688382.XSHG,0
20230830,688383.XSHG,0
20230830,688385.XSHG,0
20230830,688386.XSHG,0.001679063
20230830,688387.XSHG,0.00029382
20230830,688388.XSHG,0
20230830,688389.XSHG,0.000996497
20230830,688390.XSHG,0
20230830,688391.XSHG,0.000820819
20230830,688392.XSHG,0
20230830,688393.XSHG,0
20230830,688395.XSHG,0.000316208
20230830,688396.XSHG,0
20230830,688398.XSHG,0
20230830,688399.XSHG,0
20230830,688400.XSHG,0
20230830,688401.XSHG,0.00098401
20230830,688403.XSHG,0
20230830,688408.XSHG,0
20230830,688409.XSHG,0
20230830,688410.XSHG,0.00029043
20230830,688416.XSHG,6.40E-05
20230830,688418.XSHG,0.000241923
20230830,688419.XSHG,0
20230830,688420.XSHG,0
20230830,688425.XSHG,0.000716836
20230830,688426.XSHG,7.17E-05
20230830,688428.XSHG,0.000377274
20230830,688429.XSHG,0
20230830,688432.XSHG,0.000592091
20230830,688433.XSHG,0
20230830,688435.XSHG,0
20230830,688439.XSHG,0
20230830,688443.XSHG,9.63E-05
20230830,688448.XSHG,0.001150933
20230830,688450.XSHG,0
20230830,688455.XSHG,0.000230975
20230830,688456.XSHG,0
20230830,688458.XSHG,0.00015434
20230830,688459.XSHG,0.000245829
20230830,688466.XSHG,0.000628929
20230830,688468.XSHG,4.80E-07
20230830,688469.XSHG,0.000467026
20230830,688472.XSHG,0
20230830,688475.XSHG,0
20230830,688478.XSHG,0
20230830,688479.XSHG,7.33E-05
20230830,688480.XSHG,0.000883238
20230830,688484.XSHG,0.000329449
20230830,688485.XSHG,0
20230830,688486.XSHG,0.000171616
20230830,688488.XSHG,0.000728008
20230830,688489.XSHG,0
20230830,688496.XSHG,2.16E-05
20230830,688498.XSHG,0
20230830,688499.XSHG,0.000830898
20230830,688500.XSHG,0
20230830,688501.XSHG,0.000198061
20230830,688502.XSHG,0
20230830,688503.XSHG,0.001133098
20230830,688505.XSHG,0.000368541
20230830,688506.XSHG,0
20230830,688507.XSHG,0
20230830,688508.XSHG,0.001244918
20230830,688509.XSHG,0.001104923
20230830,688510.XSHG,0.000487956
20230830,688511.XSHG,0.000144713
20230830,688512.XSHG,0
20230830,688513.XSHG,5.98E-05
20230830,688515.XSHG,0
20230830,688516.XSHG,7.78E-05
20230830,688517.XSHG,0.000808714
20230830,688518.XSHG,0
20230830,688519.XSHG,0.000210836
20230830,688520.XSHG,0
20230830,688521.XSHG,0.000654495
20230830,688522.XSHG,0
20230830,688523.XSHG,0
20230830,688525.XSHG,0
20230830,688526.XSHG,0.000534043
20230830,688528.XSHG,8.90E-05
20230830,688529.XSHG,0.000460208
20230830,688531.XSHG,0
20230830,688533.XSHG,0.00038568
20230830,688535.XSHG,0
20230830,688536.XSHG,6.92E-05
20230830,688538.XSHG,0.000170404
20230830,688539.XSHG,0
20230830,688543.XSHG,0
20230830,688548.XSHG,0
20230830,688550.XSHG,4.23E-05
20230830,688551.XSHG,0.001146877
20230830,688552.XSHG,0
20230830,688553.XSHG,0
20230830,688556.XSHG,0
20230830,688557.XSHG,0.000237948
20230830,688558.XSHG,0
20230830,688559.XSHG,0
20230830,688560.XSHG,0.000855993
20230830,688561.XSHG,0
20230830,688562.XSHG,0
20230830,688563.XSHG,0
20230830,688565.XSHG,0.000676002
20230830,688566.XSHG,0.000693372
20230830,688567.XSHG,0
20230830,688568.XSHG,0.000864029
20230830,688569.XSHG,1.97E-05
20230830,688570.XSHG,0
20230830,688571.XSHG,0.000708229
20230830,688573.XSHG,0
20230830,688575.XSHG,0.000692826
20230830,688576.XSHG,0
20230830,688577.XSHG,0
20230830,688578.XSHG,0.000777785
20230830,688579.XSHG,0
20230830,688580.XSHG,0.00063212
20230830,688581.XSHG,0
20230830,688582.XSHG,0
20230830,688585.XSHG,0.000924278
20230830,688586.XSHG,0
20230830,688588.XSHG,0
20230830,688589.XSHG,0.000302124
20230830,688590.XSHG,0
20230830,688591.XSHG,0
20230830,688592.XSHG,0
20230830,688593.XSHG,0.000393117
20230830,688595.XSHG,0.000481428
20230830,688596.XSHG,0.00021965
20230830,688597.XSHG,0.000244653
20230830,688598.XSHG,0
20230830,688599.XSHG,0
20230830,688600.XSHG,6.85E-05
20230830,688601.XSHG,0
20230830,688602.XSHG,0
20230830,688603.XSHG,0
20230830,688606.XSHG,0.000243392
20230830,688607.XSHG,0.000299352
20230830,688608.XSHG,0
20230830,688609.XSHG,0.001562647
20230830,688610.XSHG,0.000182024
20230830,688611.XSHG,0.001054955
20230830,688612.XSHG,0
20230830,688613.XSHG,0
20230830,688616.XSHG,0.001013038
20230830,688617.XSHG,0
20230830,688618.XSHG,0.001288022
20230830,688619.XSHG,0
20230830,688620.XSHG,0
20230830,688621.XSHG,6.19E-05
20230830,688622.XSHG,0
20230830,688623.XSHG,0
20230830,688625.XSHG,0.000527778
20230830,688626.XSHG,0.001345254
20230830,688627.XSHG,0
20230830,688628.XSHG,0.000512937
20230830,688629.XSHG,0
20230830,688630.XSHG,0.000184316
20230830,688631.XSHG,8.73E-05
20230830,688633.XSHG,0.000421038
20230830,688636.XSHG,0
20230830,688638.XSHG,0
20230830,688639.XSHG,0
20230830,688646.XSHG,0
20230830,688651.XSHG,0
20230830,688655.XSHG,0.001956731
20230830,688656.XSHG,0.000448492
20230830,688658.XSHG,0
20230830,688659.XSHG,0.000328437
20230830,688660.XSHG,0.000976286
20230830,688661.XSHG,0
20230830,688662.XSHG,0.000518976
20230830,688663.XSHG,0.000531433
20230830,688665.XSHG,0
20230830,688667.XSHG,0.000414873
20230830,688668.XSHG,0.000138966
20230830,688669.XSHG,0.000947759
20230830,688670.XSHG,0.000584583
20230830,688671.XSHG,0
20230830,688676.XSHG,0
20230830,688677.XSHG,0
20230830,688678.XSHG,0.000451631
20230830,688679.XSHG,0.000414293
20230830,688680.XSHG,0
20230830,688681.XSHG,0.001616355
20230830,688682.XSHG,0.000623343
20230830,688683.XSHG,0
20230830,688685.XSHG,0.000766396
20230830,688686.XSHG,0
20230830,688687.XSHG,0.000657043
20230830,688689.XSHG,0.001005407
20230830,688690.XSHG,0
20230830,688693.XSHG,0
20230830,688696.XSHG,0
20230830,688697.XSHG,0.001713287
20230830,688698.XSHG,0.000312072
20230830,688699.XSHG,0
20230830,688700.XSHG,0
20230830,688701.XSHG,0.000488506
20230830,688707.XSHG,8.10E-05
20230830,688711.XSHG,0.000338105
20230830,688718.XSHG,0.000978237
20230830,688722.XSHG,0.000663814
20230830,688728.XSHG,0
20230830,688733.XSHG,0.000497133
20230830,688737.XSHG,0.00139613
20230830,688739.XSHG,0
20230830,688766.XSHG,0.000651425
20230830,688767.XSHG,0.000307618
20230830,688768.XSHG,0.000702248
20230830,688772.XSHG,0
20230830,688776.XSHG,0
20230830,688777.XSHG,0
20230830,688778.XSHG,0
20230830,688779.XSHG,9.73E-05
20230830,688786.XSHG,5.28E-05
20230830,688787.XSHG,0
20230830,688788.XSHG,0
20230830,688789.XSHG,0
20230830,688793.XSHG,0.001058475
20230830,688798.XSHG,0.000701805
20230830,688799.XSHG,0
20230830,688800.XSHG,0.000273202
20230830,688819.XSHG,7.35E-06
20230830,688981.XSHG,0
20230830,689009.XSHG,6.74E-05
20230831,000001.XSHE,0
20230831,000002.XSHE,0
20230831,000004.XSHE,0
20230831,000005.XSHE,0
20230831,000006.XSHE,0
20230831,000007.XSHE,7.47E-05
20230831,000008.XSHE,0
20230831,000009.XSHE,0
20230831,000010.XSHE,0
20230831,000011.XSHE,0
20230831,000012.XSHE,0
20230831,000014.XSHE,0
20230831,000016.XSHE,0
20230831,000017.XSHE,0.000598565
20230831,000019.XSHE,0.000142469
20230831,000020.XSHE,0.001125145
20230831,000021.XSHE,0
20230831,000023.XSHE,0
20230831,000025.XSHE,0
20230831,000026.XSHE,0.000142863
20230831,000027.XSHE,0
20230831,000028.XSHE,0
20230831,000029.XSHE,0
20230831,000030.XSHE,0.000392985
20230831,000031.XSHE,0
20230831,000032.XSHE,0
20230831,000034.XSHE,0
20230831,000035.XSHE,0.000591561
20230831,000036.XSHE,0
20230831,000037.XSHE,0
20230831,000039.XSHE,0
20230831,000040.XSHE,0
20230831,000042.XSHE,0
20230831,000045.XSHE,4.64E-05
20230831,000046.XSHE,0
20230831,000048.XSHE,0
20230831,000049.XSHE,0
20230831,000050.XSHE,0.000305152
20230831,000055.XSHE,0.000609299
20230831,000056.XSHE,0.000587769
20230831,000058.XSHE,0
20230831,000059.XSHE,0
20230831,000060.XSHE,0
20230831,000061.XSHE,0
20230831,000062.XSHE,7.83E-05
20230831,000063.XSHE,0
20230831,000065.XSHE,0
20230831,000066.XSHE,0
20230831,000068.XSHE,0
20230831,000069.XSHE,0
20230831,000070.XSHE,0
20230831,000078.XSHE,0
20230831,000088.XSHE,7.14E-05
20230831,000089.XSHE,0
20230831,000090.XSHE,0
20230831,000096.XSHE,0.000434182
20230831,000099.XSHE,0
20230831,000100.XSHE,0
20230831,000151.XSHE,0
20230831,000153.XSHE,0
20230831,000155.XSHE,0
20230831,000156.XSHE,0
20230831,000157.XSHE,0
20230831,000158.XSHE,0
20230831,000159.XSHE,0.00044775
20230831,000166.XSHE,0
20230831,000301.XSHE,0
20230831,000333.XSHE,0
20230831,000338.XSHE,0
20230831,000400.XSHE,0
20230831,000401.XSHE,0
20230831,000402.XSHE,0
20230831,000403.XSHE,0
20230831,000404.XSHE,4.52E-05
20230831,000407.XSHE,0
20230831,000408.XSHE,0
20230831,000409.XSHE,0.000470038
20230831,000410.XSHE,0
20230831,000411.XSHE,0
20230831,000413.XSHE,0
20230831,000415.XSHE,0
20230831,000416.XSHE,0
20230831,000417.XSHE,0.000355063
20230831,000419.XSHE,8.95E-05
20230831,000420.XSHE,0
20230831,000421.XSHE,0.000414083
20230831,000422.XSHE,0
20230831,000423.XSHE,0
20230831,000425.XSHE,0
20230831,000426.XSHE,0
20230831,000428.XSHE,0
20230831,000429.XSHE,2.20E-05
20230831,000430.XSHE,0.000173943
20230831,000488.XSHE,0
20230831,000498.XSHE,0
20230831,000501.XSHE,0.000117567
20230831,000503.XSHE,0
20230831,000504.XSHE,0.000146181
20230831,000505.XSHE,0
20230831,000506.XSHE,0
20230831,000507.XSHE,0.000150048
20230831,000509.XSHE,0
20230831,000510.XSHE,0.000289059
20230831,000513.XSHE,0
20230831,000514.XSHE,0
20230831,000516.XSHE,0
20230831,000517.XSHE,0
20230831,000518.XSHE,5.63E-05
20230831,000519.XSHE,0
20230831,000520.XSHE,0
20230831,000521.XSHE,0
20230831,000523.XSHE,0.000121833
20230831,000524.XSHE,0.000230967
20230831,000525.XSHE,0.000267621
20230831,000526.XSHE,0
20230831,000528.XSHE,0
20230831,000529.XSHE,0
20230831,000530.XSHE,0.00045413
20230831,000531.XSHE,0.000606208
20230831,000532.XSHE,0
20230831,000533.XSHE,0.000591713
20230831,000534.XSHE,0.00020417
20230831,000536.XSHE,0.000117776
20230831,000537.XSHE,0
20230831,000538.XSHE,0
20230831,000539.XSHE,0
20230831,000541.XSHE,0.000160823
20230831,000543.XSHE,0
20230831,000544.XSHE,0
20230831,000545.XSHE,0.000641966
20230831,000546.XSHE,0
20230831,000547.XSHE,0
20230831,000548.XSHE,0.000679398
20230831,000550.XSHE,0
20230831,000551.XSHE,0.001195923
20230831,000552.XSHE,0
20230831,000553.XSHE,0
20230831,000554.XSHE,0.000110033
20230831,000555.XSHE,0
20230831,000557.XSHE,0
20230831,000558.XSHE,0
20230831,000559.XSHE,0
20230831,000560.XSHE,0
20230831,000561.XSHE,4.73E-05
20230831,000563.XSHE,0
20230831,000564.XSHE,0
20230831,000565.XSHE,0
20230831,000566.XSHE,0
20230831,000567.XSHE,0.00020461
20230831,000568.XSHE,0
20230831,000570.XSHE,0.001135485
20230831,000571.XSHE,0.000795912
20230831,000572.XSHE,0
20230831,000573.XSHE,0
20230831,000576.XSHE,0.000358874
20230831,000581.XSHE,0
20230831,000582.XSHE,0
20230831,000584.XSHE,0.000289254
20230831,000586.XSHE,0
20230831,000589.XSHE,0
20230831,000590.XSHE,0
20230831,000591.XSHE,0
20230831,000592.XSHE,0
20230831,000593.XSHE,0
20230831,000595.XSHE,0
20230831,000596.XSHE,0
20230831,000597.XSHE,0
20230831,000598.XSHE,0
20230831,000599.XSHE,0.000526598
20230831,000600.XSHE,0
20230831,000601.XSHE,0.000362096
20230831,000603.XSHE,0
20230831,000605.XSHE,0
20230831,000607.XSHE,0
20230831,000608.XSHE,0
20230831,000609.XSHE,0
20230831,000610.XSHE,0
20230831,000612.XSHE,0
20230831,000615.XSHE,0.001506096
20230831,000617.XSHE,0
20230831,000619.XSHE,0.000242334
20230831,000620.XSHE,0.00071068
20230831,000622.XSHE,0.00043639
20230831,000623.XSHE,0
20230831,000625.XSHE,0
20230831,000626.XSHE,0.000556814
20230831,000627.XSHE,0
20230831,000628.XSHE,0
20230831,000629.XSHE,0
20230831,000630.XSHE,0
20230831,000631.XSHE,0
20230831,000632.XSHE,0.000575323
20230831,000633.XSHE,0.000426852
20230831,000635.XSHE,0.000839674
20230831,000636.XSHE,0
20230831,000637.XSHE,0.000719079
20230831,000638.XSHE,0
20230831,000639.XSHE,0.000724471
20230831,000650.XSHE,0
20230831,000651.XSHE,0
20230831,000652.XSHE,0
20230831,000655.XSHE,0.000373324
20230831,000656.XSHE,0
20230831,000657.XSHE,1.14E-05
20230831,000659.XSHE,0.000299262
20230831,000661.XSHE,0
20230831,000663.XSHE,0.000307922
20230831,000665.XSHE,0
20230831,000666.XSHE,0
20230831,000668.XSHE,0.000412361
20230831,000669.XSHE,0
20230831,000670.XSHE,0.000102638
20230831,000672.XSHE,0
20230831,000676.XSHE,0
20230831,000677.XSHE,0.000148461
20230831,000678.XSHE,0
20230831,000679.XSHE,0.000280954
20230831,000680.XSHE,0.000798777
20230831,000681.XSHE,0
20230831,000682.XSHE,0.000131811
20230831,000683.XSHE,0
20230831,000685.XSHE,0
20230831,000686.XSHE,0
20230831,000688.XSHE,0
20230831,000690.XSHE,0
20230831,000691.XSHE,2.99E-05
20230831,000692.XSHE,0.000939074
20230831,000695.XSHE,0
20230831,000697.XSHE,0
20230831,000698.XSHE,0.000222881
20230831,000700.XSHE,0
20230831,000701.XSHE,0
20230831,000702.XSHE,0
20230831,000703.XSHE,0
20230831,000705.XSHE,0
20230831,000707.XSHE,0
20230831,000708.XSHE,0
20230831,000709.XSHE,0
20230831,000710.XSHE,0.000267296
20230831,000711.XSHE,0.001963249
20230831,000712.XSHE,0
20230831,000713.XSHE,0
20230831,000715.XSHE,0
20230831,000716.XSHE,0
20230831,000717.XSHE,0
20230831,000718.XSHE,0
20230831,000719.XSHE,0
20230831,000720.XSHE,0.000249512
20230831,000721.XSHE,0
20230831,000722.XSHE,0
20230831,000723.XSHE,0
20230831,000725.XSHE,0
20230831,000726.XSHE,0.000395783
20230831,000727.XSHE,0
20230831,000728.XSHE,0
20230831,000729.XSHE,0
20230831,000731.XSHE,0
20230831,000733.XSHE,0
20230831,000735.XSHE,0.000163622
20230831,000736.XSHE,0
20230831,000737.XSHE,0.000698564
20230831,000738.XSHE,0
20230831,000739.XSHE,0
20230831,000750.XSHE,0
20230831,000751.XSHE,0.000614157
20230831,000752.XSHE,0
20230831,000753.XSHE,0
20230831,000755.XSHE,0
20230831,000756.XSHE,0
20230831,000757.XSHE,0.000566318
20230831,000758.XSHE,0
20230831,000759.XSHE,0.000118727
20230831,000761.XSHE,0
20230831,000762.XSHE,0
20230831,000766.XSHE,0
20230831,000767.XSHE,0
20230831,000768.XSHE,0
20230831,000776.XSHE,0
20230831,000777.XSHE,0
20230831,000778.XSHE,0
20230831,000779.XSHE,0
20230831,000782.XSHE,0.000294439
20230831,000783.XSHE,0
20230831,000785.XSHE,0.000169003
20230831,000786.XSHE,0
20230831,000788.XSHE,2.54E-05
20230831,000789.XSHE,0
20230831,000790.XSHE,0
20230831,000791.XSHE,0.000749253
20230831,000792.XSHE,0
20230831,000793.XSHE,0
20230831,000795.XSHE,0
20230831,000796.XSHE,0
20230831,000797.XSHE,0
20230831,000798.XSHE,0
20230831,000799.XSHE,0
20230831,000800.XSHE,0.000389784
20230831,000801.XSHE,0.000205577
20230831,000802.XSHE,0
20230831,000803.XSHE,0.000888433
20230831,000807.XSHE,0
20230831,000809.XSHE,0.000131393
20230831,000810.XSHE,0
20230831,000811.XSHE,0.000214605
20230831,000812.XSHE,0
20230831,000813.XSHE,0
20230831,000815.XSHE,0
20230831,000816.XSHE,0
20230831,000818.XSHE,0
20230831,000819.XSHE,0.000212121
20230831,000820.XSHE,0
20230831,000821.XSHE,0
20230831,000822.XSHE,0
20230831,000823.XSHE,0.00100952
20230831,000825.XSHE,0
20230831,000826.XSHE,0
20230831,000828.XSHE,0.000184691
20230831,000829.XSHE,0
20230831,000830.XSHE,0
20230831,000831.XSHE,0
20230831,000833.XSHE,0.000160668
20230831,000836.XSHE,2.20E-05
20230831,000837.XSHE,0
20230831,000838.XSHE,0
20230831,000839.XSHE,1.43E-05
20230831,000848.XSHE,0.000818922
20230831,000850.XSHE,0
20230831,000851.XSHE,0
20230831,000852.XSHE,0.000616053
20230831,000856.XSHE,0.000887506
20230831,000858.XSHE,0
20230831,000859.XSHE,0
20230831,000860.XSHE,0
20230831,000861.XSHE,0
20230831,000862.XSHE,0.00031326
20230831,000863.XSHE,0
20230831,000868.XSHE,0.000227953
20230831,000869.XSHE,0
20230831,000875.XSHE,0
20230831,000876.XSHE,0
20230831,000877.XSHE,7.27E-05
20230831,000878.XSHE,0
20230831,000880.XSHE,0.000126225
20230831,000881.XSHE,8.79E-05
20230831,000882.XSHE,0
20230831,000883.XSHE,0.000360118
20230831,000885.XSHE,0
20230831,000886.XSHE,0
20230831,000887.XSHE,0
20230831,000888.XSHE,0.000217931
20230831,000889.XSHE,0
20230831,000890.XSHE,0
20230831,000892.XSHE,0
20230831,000893.XSHE,0
20230831,000895.XSHE,0
20230831,000897.XSHE,0
20230831,000898.XSHE,0
20230831,000899.XSHE,0
20230831,000900.XSHE,0
20230831,000901.XSHE,0
20230831,000902.XSHE,0.000146455
20230831,000903.XSHE,0
20230831,000905.XSHE,0
20230831,000906.XSHE,0
20230831,000908.XSHE,0
20230831,000909.XSHE,0.000935227
20230831,000910.XSHE,9.17E-05
20230831,000911.XSHE,0.000926753
20230831,000912.XSHE,2.49E-05
20230831,000913.XSHE,0.000227632
20230831,000915.XSHE,0
20230831,000917.XSHE,0
20230831,000919.XSHE,0.000313874
20230831,000920.XSHE,0.000502638
20230831,000921.XSHE,0
20230831,000922.XSHE,0
20230831,000923.XSHE,3.71E-05
20230831,000925.XSHE,0.000654069
20230831,000926.XSHE,0
20230831,000927.XSHE,0
20230831,000928.XSHE,0
20230831,000929.XSHE,3.93E-05
20230831,000930.XSHE,0
20230831,000931.XSHE,0.000313498
20230831,000932.XSHE,0
20230831,000933.XSHE,0
20230831,000935.XSHE,0
20230831,000936.XSHE,0
20230831,000937.XSHE,0
20230831,000938.XSHE,0
20230831,000948.XSHE,0
20230831,000949.XSHE,0.000548267
20230831,000950.XSHE,0
20230831,000951.XSHE,0
20230831,000952.XSHE,0
20230831,000953.XSHE,0
20230831,000955.XSHE,3.39E-07
20230831,000957.XSHE,0
20230831,000958.XSHE,0
20230831,000959.XSHE,0
20230831,000960.XSHE,0
20230831,000961.XSHE,0
20230831,000962.XSHE,0
20230831,000963.XSHE,0
20230831,000965.XSHE,0
20230831,000966.XSHE,2.89E-05
20230831,000967.XSHE,0
20230831,000968.XSHE,0
20230831,000969.XSHE,0
20230831,000970.XSHE,0
20230831,000971.XSHE,0.000341565
20230831,000972.XSHE,0.0002067
20230831,000973.XSHE,0
20230831,000975.XSHE,0
20230831,000976.XSHE,0.001365979
20230831,000977.XSHE,0
20230831,000978.XSHE,0.000396904
20230831,000980.XSHE,0
20230831,000981.XSHE,0
20230831,000982.XSHE,0
20230831,000983.XSHE,0
20230831,000985.XSHE,0.00024358
20230831,000987.XSHE,0
20230831,000988.XSHE,0
20230831,000989.XSHE,0
20230831,000990.XSHE,0.000273073
20230831,000993.XSHE,0
20230831,000995.XSHE,0
20230831,000996.XSHE,0.000402332
20230831,000997.XSHE,4.79E-05
20230831,000998.XSHE,0
20230831,000999.XSHE,0
20230831,001201.XSHE,0.00016516
20230831,001202.XSHE,0
20230831,001203.XSHE,0
20230831,001205.XSHE,0
20230831,001206.XSHE,0.000244187
20230831,001207.XSHE,0.000471959
20230831,001208.XSHE,7.21E-05
20230831,001209.XSHE,0.001767971
20230831,001210.XSHE,0.000395536
20230831,001211.XSHE,0.000574348
20230831,001212.XSHE,0.000266383
20230831,001213.XSHE,0
20230831,001215.XSHE,0.000283412
20230831,001216.XSHE,0.000714245
20230831,001217.XSHE,0.00011819
20230831,001218.XSHE,0.000844238
20230831,001219.XSHE,0
20230831,001222.XSHE,0
20230831,001223.XSHE,0
20230831,001225.XSHE,0
20230831,001226.XSHE,0
20230831,001227.XSHE,0
20230831,001228.XSHE,0
20230831,001229.XSHE,0.000461774
20230831,001230.XSHE,0
20230831,001231.XSHE,0
20230831,001234.XSHE,0
20230831,001236.XSHE,0
20230831,001238.XSHE,0
20230831,001255.XSHE,0
20230831,001256.XSHE,0
20230831,001258.XSHE,0
20230831,001259.XSHE,0
20230831,001260.XSHE,0
20230831,001266.XSHE,0.000592671
20230831,001267.XSHE,0
20230831,001268.XSHE,0.000133821
20230831,001269.XSHE,0
20230831,001270.XSHE,0
20230831,001278.XSHE,0
20230831,001282.XSHE,0.000155428
20230831,001283.XSHE,7.40E-05
20230831,001286.XSHE,0
20230831,001287.XSHE,0
20230831,001288.XSHE,0.000414601
20230831,001289.XSHE,0
20230831,001296.XSHE,2.57E-05
20230831,001298.XSHE,0.000175664
20230831,001299.XSHE,0
20230831,001300.XSHE,0
20230831,001301.XSHE,0
20230831,001308.XSHE,0.000261582
20230831,001309.XSHE,0
20230831,001311.XSHE,0
20230831,001313.XSHE,0
20230831,001314.XSHE,0.000660852
20230831,001316.XSHE,0
20230831,001317.XSHE,0
20230831,001318.XSHE,0
